Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_19_grad/LSTMBlockCellGrad@GPU-0@(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)->(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_19_grad/LSTMBlockCellGrad	LSTMBlockCellGrad	GPU-0	0	13	13	(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)->(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )	1	1	0
Train/Model/gradients/Train/Model/RNN/strided_slice_12_grad/StridedSliceGrad@GPU-0@(1|2|3x1)(1|2|3x1)(int32 3x1)(1|2|3x1)(20x200)->(20x20x200)	Train/Model/gradients/Train/Model/RNN/strided_slice_12_grad/StridedSliceGrad	StridedSliceGrad	GPU-0	0	6	6	(1|2|3x1)(1|2|3x1)(int32 3x1)(1|2|3x1)(20x200)->(20x20x200)	1	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_14_grad/MatMul_1@GPU-0@(20x400)(20x800)->(400x800)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_14_grad/MatMul_1	MatMul	GPU-0	0	20	20	(20x400)(20x800)->(400x800)	1	1	0
Train/Model/gradients/AddN_19@GPU-0@(20x200)(20x200)->(20x200)	Train/Model/gradients/AddN_19	AddN	GPU-0	0	2	2	(20x200)(20x200)->(20x200)	1	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_13_grad/Slice@GPU-0@(20x400)(1)(1)->(20x200)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_13_grad/Slice	Slice	GPU-0	0	3	3	(20x400)(1)(1)->(20x200)	1	1	0
Train/Model/RNN/strided_slice_16/stack_1@GPU-0@(no input)->(int32 3x1)	Train/Model/RNN/strided_slice_16/stack_1	Const	GPU-0	0	1	2	(no input)->(int32 3x1)	0	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_5_grad/Slice_1@GPU-0@(20x400)(1)(1)->(20x200)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_5_grad/Slice_1	Slice	GPU-0	0	2	2	(20x400)(1)(1)->(20x200)	1	1	0
Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_7@GPU-0@(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)->(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )	Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_7	LSTMBlockCell	GPU-0	0	24	24	(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)->(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )	1	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_14_grad/Slice_1@GPU-0@(20x400)(1)(1)->(20x200)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_14_grad/Slice_1	Slice	GPU-0	0	2	2	(20x400)(1)(1)->(20x200)	1	1	0
Train/Model/RNN/strided_slice_6/stack_1@GPU-0@(no input)->(int32 3x1)	Train/Model/RNN/strided_slice_6/stack_1	Const	GPU-0	0	1	2	(no input)->(int32 3x1)	0	1	0
Train/Model/sequence_loss/Reshape_1@GPU-0@(int32 20x20)(int32 1x1)->(int32 400x1)	Train/Model/sequence_loss/Reshape_1	Reshape	GPU-0	0	2	3	(int32 20x20)(int32 1x1)->(int32 400x1)	0	1	0
Train/Model/RNN/strided_slice_9/stack_1@GPU-0@(no input)->(int32 3x1)	Train/Model/RNN/strided_slice_9/stack_1	Const	GPU-0	0	1	2	(no input)->(int32 3x1)	0	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_grad/BiasAddGrad@GPU-0@(20x800)->(800x1)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	4	4	(20x800)->(800x1)	1	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_5_grad/MatMul@GPU-0@(20x800)(400x800)->(20x400)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_5_grad/MatMul	MatMul	GPU-0	0	22	22	(20x800)(400x800)->(20x400)	1	1	0
_SOURCE@GPU-0@(no input)->(no output info)	_SOURCE	NoOp	GPU-0	4	6	26	(no input)->(no output info)	0	1	0
Train/Model/gradients/Train/Model/concat_grad/mod/_2__cf__2@GPU-0@(no input)->(int32 1x1)	Train/Model/gradients/Train/Model/concat_grad/mod/_2__cf__2	Const	GPU-0	0	1	3	(no input)->(int32 1x1)	0	1	0
_arg_Train/Model/MultiRNNCellZeroState/LSTMBlockCellZeroState_1/zeros_0_2@CPU-0@(no input)->(20x200)	_arg_Train/Model/MultiRNNCellZeroState/LSTMBlockCellZeroState_1/zeros_0_2	_Arg	CPU-0	0	1	2	(no input)->(20x200)	0	1	0
Train/Model/sequence_loss/Reshape_3@GPU-0@(400x1)(1|2|3x1)->(20x20)	Train/Model/sequence_loss/Reshape_3	Reshape	GPU-0	0	1	2	(400x1)(1|2|3x1)->(20x20)	0	1	0
Train/Model/sequence_loss/mul@GPU-0@(400x1)(400x10000 slot 1 slot )(400x10000)->(400x1)	Train/Model/sequence_loss/mul	Mul	GPU-0	0	2	2	(400x1)(400x10000 slot 1 slot )(400x10000)->(400x1)	1	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_8_grad/Slice_1@GPU-0@(20x400)(1)(1)->(20x200)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_8_grad/Slice_1	Slice	GPU-0	0	2	2	(20x400)(1)(1)->(20x200)	1	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_6_grad/MatMul_1@GPU-0@(20x400)(20x800)->(400x800)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_6_grad/MatMul_1	MatMul	GPU-0	0	20	20	(20x400)(20x800)->(400x800)	1	1	0
Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_16@GPU-0@(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)->(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )	Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_16	LSTMBlockCell	GPU-0	0	24	24	(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)->(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )	1	1	0
Train/TrainInput/Reshape/_12__cf__12@GPU-0@(no input)->(int32 20x46479)	Train/TrainInput/Reshape/_12__cf__12	Const	GPU-0	1	0	2	(no input)->(int32 20x46479)	0	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_2_grad/Slice@GPU-0@(20x400)(1)(1)->(20x200)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_2_grad/Slice	Slice	GPU-0	0	3	3	(20x400)(1)(1)->(20x200)	1	1	0
Train/Model/GradientDescent/update_Model/embedding/ScatterSub@CPU-0@(10000x200)(int32 400x1)(400x200)->(10000x200)	Train/Model/GradientDescent/update_Model/embedding/ScatterSub	ScatterSub	CPU-0	0	52	55	(10000x200)(int32 400x1)(400x200)->(10000x200)	0	1	0
Train/Model/global_norm/L2Loss_3@GPU-0@(400x800)->(1x1)	Train/Model/global_norm/L2Loss_3	L2Loss	GPU-0	0	21	21	(400x800)->(1x1)	1	1	0
Train/Model/RNN/strided_slice_4@GPU-0@(20x20x200)(1|2|3x1)(int32 3x1)(1|2|3x1)->(20x200)	Train/Model/RNN/strided_slice_4	StridedSlice	GPU-0	0	2	2	(20x20x200)(1|2|3x1)(int32 3x1)(1|2|3x1)->(20x200)	1	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_4_grad/BiasAddGrad@GPU-0@(20x800)->(800x1)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_4_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	4	4	(20x800)->(800x1)	1	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_13_grad/MatMul_1@GPU-0@(20x400)(20x800)->(400x800)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_13_grad/MatMul_1	MatMul	GPU-0	0	20	20	(20x400)(20x800)->(400x800)	1	1	0
_arg_Train/Model/MultiRNNCellZeroState/LSTMBlockCellZeroState_1/zeros_1_0_3@CPU-0@(no input)->(20x200)	_arg_Train/Model/MultiRNNCellZeroState/LSTMBlockCellZeroState_1/zeros_1_0_3	_Arg	CPU-0	0	1	2	(no input)->(20x200)	0	1	0
Train/Model/RNN/strided_slice_15/stack_1@GPU-0@(no input)->(int32 3x1)	Train/Model/RNN/strided_slice_15/stack_1	Const	GPU-0	1	0	2	(no input)->(int32 3x1)	0	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_18_grad/Slice@GPU-0@(20x400)(1)(1)->(20x200)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_18_grad/Slice	Slice	GPU-0	0	2	2	(20x400)(1)(1)->(20x200)	1	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_1_grad/MatMul_1@GPU-0@(20x400)(20x800)->(400x800)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_1_grad/MatMul_1	MatMul	GPU-0	0	20	20	(20x400)(20x800)->(400x800)	1	1	0
Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_3@GPU-0@(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)->(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )	Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_3	LSTMBlockCell	GPU-0	0	24	24	(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)->(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )	1	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_6_grad/concat@GPU-0@(20x200)(20x200)(1)->(20x400)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_6_grad/concat	ConcatV2	GPU-0	0	5	5	(20x200)(20x200)(1)->(20x400)	1	1	0
Train/Model/gradients/Train/Model/sequence_loss/Reshape_3_grad/Reshape@GPU-0@(20x20)(1|2|3x1)->(400x1)	Train/Model/gradients/Train/Model/sequence_loss/Reshape_3_grad/Reshape	Reshape	GPU-0	1	3	7	(20x20)(1|2|3x1)->(400x1)	0	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_5_grad/LSTMBlockCellGrad@GPU-0@(20x200)(20x200)(20x200)(400x800)(200x1)(200x1)(200x1)(800x1)(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )(20x200)->(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_5_grad/LSTMBlockCellGrad	LSTMBlockCellGrad	GPU-0	0	13	13	(20x200)(20x200)(20x200)(400x800)(200x1)(200x1)(200x1)(800x1)(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )(20x200)->(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )	1	1	0
edge_2140_Train/Model/clip_by_global_norm/Train/Model/clip_by_global_norm/_0/MEMCPYDtoH@GPU-0@(Transfer)->(320000 bytes)	edge_2140_Train/Model/clip_by_global_norm/Train/Model/clip_by_global_norm/_0/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	39	39	(Transfer)->(320000 bytes)	0	0	1
Model/RNN/multi_rnn_cell/cell_1/lstm_cell/bias@GPU-0@(no input)->(800x1)	Model/RNN/multi_rnn_cell/cell_1/lstm_cell/bias	VariableV2	GPU-0	0	1	2	(no input)->(800x1)	0	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_15_grad/LSTMBlockCellGrad@GPU-0@(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )(20x200)->(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_15_grad/LSTMBlockCellGrad	LSTMBlockCellGrad	GPU-0	0	13	13	(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )(20x200)->(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )	1	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_1_grad/Slice@GPU-0@(20x400)(1)(1)->(20x200)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_1_grad/Slice	Slice	GPU-0	0	2	2	(20x400)(1)(1)->(20x200)	1	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_18_grad/BiasAddGrad@GPU-0@(20x800)->(800x1)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_18_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	4	4	(20x800)->(800x1)	1	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_8_grad/LSTMBlockCellGrad@GPU-0@(20x200)(20x200)(20x200)(400x800)(200x1)(200x1)(200x1)(800x1)(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )(20x200)->(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_8_grad/LSTMBlockCellGrad	LSTMBlockCellGrad	GPU-0	0	12	12	(20x200)(20x200)(20x200)(400x800)(200x1)(200x1)(200x1)(800x1)(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )(20x200)(20x200)(20x200)(20x200)(20x200)(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )(20x200)->(20x200)(20x800 slot 1 slot )(200x1 slot 2 slot )(200x1 slot 3 slot )(200x1 slot 4 slot )	1	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_17_grad/MatMul@GPU-0@(20x800)(400x800)->(20x400)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_17_grad/MatMul	MatMul	GPU-0	0	22	22	(20x800)(400x800)->(20x400)	1	1	0
Train/Model/RNN/strided_slice_4/stack_1@GPU-0@(no input)->(int32 3x1)	Train/Model/RNN/strided_slice_4/stack_1	Const	GPU-0	1	0	2	(no input)->(int32 3x1)	0	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_12_grad/Slice_1@GPU-0@(20x400)(1)(1)->(20x200)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_12_grad/Slice_1	Slice	GPU-0	0	3	3	(20x400)(1)(1)->(20x200)	1	1	0
Train/Model/gradients/Train/Model/sequence_loss/Sum_grad/mod/_5__cf__5@GPU-0@(no input)->(int32 1x1)	Train/Model/gradients/Train/Model/sequence_loss/Sum_grad/mod/_5__cf__5	Const	GPU-0	0	1	2	(no input)->(int32 1x1)	0	1	0
Train/Model/gradients/Train/Model/xw_plus_b/MatMul_grad/MatMul@GPU-0@(400x10000)(200x10000)->(400x200)	Train/Model/gradients/Train/Model/xw_plus_b/MatMul_grad/MatMul	MatMul	GPU-0	0	735	735	(400x10000)(200x10000)->(400x200)	1	1	0
Train/Model/gradients/Train/Model/sequence_loss/Sum_grad/DynamicStitch@GPU-0@(1)(1)(1|2|3x1)(1)->(int32 2x1)	Train/Model/gradients/Train/Model/sequence_loss/Sum_grad/DynamicStitch	DynamicStitch	GPU-0	0	6	6	(1)(1)(1|2|3x1)(1)->(int32 2x1)	1	1	0
Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_18@GPU-0@(20x200)(20x200)(20x200)(400x800)(200x1)(200x1)(200x1)(800x1)->(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )	Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_18	LSTMBlockCell	GPU-0	0	25	25	(20x200)(20x200)(20x200)(400x800)(200x1)(200x1)(200x1)(800x1)->(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )	1	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_1_grad/concat@GPU-0@(20x200)(20x200)(1)->(20x400)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_1_grad/concat	ConcatV2	GPU-0	0	4	4	(20x200)(20x200)(1)->(20x400)	1	1	0
Train/TrainInput/StridedSlice_1/end@GPU-0@(int32 2x1)(int32 1x1)->(int32 2x1)	Train/TrainInput/StridedSlice_1/end	Pack	GPU-0	1	4	9	(int32 2x1)(int32 1x1)->(int32 2x1)	0	1	0
Train/Model/gradients/zeros_like_8@GPU-0@(20x200)->(20x200)	Train/Model/gradients/zeros_like_8	ZerosLike	GPU-0	0	2	2	(20x200)->(20x200)	1	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_9_grad/BiasAddGrad@GPU-0@(20x800)->(800x1)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_9_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	4	4	(20x800)->(800x1)	1	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_13_grad/concat@GPU-0@(20x200)(20x200)(1)->(20x400)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_13_grad/concat	ConcatV2	GPU-0	0	4	4	(20x200)(20x200)(1)->(20x400)	1	1	0
Train/Model/gradients/Train/Model/sequence_loss/truediv_grad/Reshape/_7__cf__7@GPU-0@(no input)->(20x1)	Train/Model/gradients/Train/Model/sequence_loss/truediv_grad/Reshape/_7__cf__7	Const	GPU-0	0	1	2	(no input)->(20x1)	0	1	0
Train/Model/Reshape@GPU-0@(20x4000)(int32 2x1)->(400x200)	Train/Model/Reshape	Reshape	GPU-0	1	2	4	(20x4000)(int32 2x1)->(400x200)	0	1	0
Train/Model/RNN/strided_slice_5/stack_1@GPU-0@(no input)->(int32 3x1)	Train/Model/RNN/strided_slice_5/stack_1	Const	GPU-0	0	1	2	(no input)->(int32 3x1)	0	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_1_grad/MatMul@GPU-0@(20x800)(400x800)->(20x400)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_1_grad/MatMul	MatMul	GPU-0	0	22	22	(20x800)(400x800)->(20x400)	1	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_1_grad/Slice_1@GPU-0@(20x400)(1)(1)->(20x200)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_1_grad/Slice_1	Slice	GPU-0	0	3	3	(20x400)(1)(1)->(20x200)	1	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_19_grad/MatMul_1@GPU-0@(20x400)(20x800)->(400x800)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_19_grad/MatMul_1	MatMul	GPU-0	0	19	19	(20x400)(20x800)->(400x800)	1	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_12_grad/BiasAddGrad@GPU-0@(20x800)->(800x1)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_12_grad/BiasAddGrad	BiasAddGrad	GPU-0	0	4	4	(20x800)->(800x1)	1	1	0
Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_12@GPU-0@(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)->(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )	Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_12	LSTMBlockCell	GPU-0	0	24	24	(20x200)(20x200)(20x200)(400x800)(1|2|3x1)(1|2|3x1)(1|2|3x1)(800x1)->(20x200)(20x200 slot 1 slot )(20x200 slot 2 slot )(20x200 slot 3 slot )(20x200 slot 4 slot )(20x200 slot 5 slot )(20x200 slot 6 slot )	1	1	0
edge_2617_Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_19/MEMCPYDtoH@GPU-0@(Transfer)->(16000 bytes)	edge_2617_Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_19/MEMCPYDtoH	MEMCPYDtoH	GPU-0	0	1	1	(Transfer)->(16000 bytes)	0	0	1
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_5_grad/Slice@GPU-0@(20x400)(1)(1)->(20x200)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_0/lstm_cell/LSTMBlockCell_5_grad/Slice	Slice	GPU-0	0	3	3	(20x400)(1)(1)->(20x200)	1	1	0
Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_10_grad/Slice_1@GPU-0@(20x400)(1)(1)->(20x200)	Train/Model/gradients/Train/Model/RNN/RNN/multi_rnn_cell/cell_1/lstm_cell/LSTMBlockCell_10_grad/Slice_1	Slice	GPU-0	0	2	2	(20x400)(1)(1)->(20x200)	1	1	0
